# '﻿k', 'ca', 'no3', 'nh4'
2.644650451838970184e-02, 4.451399669051170349e-03, 4.280918836593627930e-02, 3.607063787057995796e-03
9.551411494612693787e-03, 2.759732538834214211e-03, 1.596599817276000977e-02, 1.513786381110548973e-03
1.627227850258350372e-02, 3.752516116946935654e-03, 2.401919476687908173e-02, 1.959946937859058380e-03
5.035711918026208878e-03, 1.093872589990496635e-03, 5.718746222555637360e-03, 4.902528016828000546e-04
1.714962162077426910e-02, 4.290107637643814087e-03, 2.789677865803241730e-02, 2.225975040346384048e-03
2.464376948773860931e-02, 6.115098949521780014e-03, 3.434619680047035217e-02, 2.542876638472080231e-03
2.311994321644306183e-02, 6.209072656929492950e-03, 4.060177877545356750e-02, 2.732960972934961319e-03
2.219446934759616852e-02, 5.873255431652069092e-03, 3.617103025317192078e-02, 2.986975247040390968e-03
2.173301763832569122e-02, 6.280888803303241730e-03, 3.002648055553436279e-02, 3.102845046669244766e-03
1.216830778867006302e-02, 3.292836947366595268e-03, 1.916967518627643585e-02, 1.808786881156265736e-03
1.198216341435909271e-02, 3.173292148858308792e-03, 1.953505165874958038e-02, 1.798426499590277672e-03
1.272206939756870270e-02, 3.313265275210142136e-03, 2.016941830515861511e-02, 1.758815953508019447e-03
1.663503795862197876e-02, 3.390177385881543159e-03, 2.533197961747646332e-02, 1.811914495192468166e-03
2.673057280480861664e-02, 4.203707445412874222e-03, 4.367890954017639160e-02, 4.236424341797828674e-03
1.390841323882341385e-02, 2.995141549035906792e-03, 2.260355651378631592e-02, 1.532781752757728100e-03
2.682437933981418610e-02, 5.413565784692764282e-03, 4.376540705561637878e-02, 3.335155779495835304e-03
4.597357008606195450e-03, 1.133073237724602222e-03, 6.007212679833173752e-03, 5.170644726604223251e-04
1.333594415336847305e-02, 3.166743088513612747e-03, 1.941725052893161774e-02, 1.633592881262302399e-03
1.714962162077426910e-02, 4.290107637643814087e-03, 2.789677865803241730e-02, 2.225975040346384048e-03
2.051142975687980652e-02, 8.070279844105243683e-03, 3.300136327743530273e-02, 3.641992341727018356e-03
1.707250066101551056e-02, 4.290772601962089539e-03, 2.803798951208591461e-02, 2.256342908367514610e-03
3.033940680325031281e-02, 6.600407883524894714e-03, 4.379898309707641602e-02, 3.842731937766075134e-03
2.154482156038284302e-02, 6.411987822502851486e-03, 2.948695980012416840e-02, 3.315969370305538177e-03
4.415772855281829834e-03, 1.127965166233479977e-03, 6.002772133797407150e-03, 5.256593576632440090e-04
1.608282700181007385e-02, 3.749452764168381691e-03, 2.375377900898456573e-02, 1.892054337076842785e-03
2.278210967779159546e-02, 3.774954238906502724e-03, 3.260768204927444458e-02, 2.133416710421442986e-03
2.202861756086349487e-02, 5.925271194428205490e-03, 3.684874624013900757e-02, 2.931439550593495369e-03
1.757176779210567474e-02, 8.334211073815822601e-03, 3.459650278091430664e-02, 3.796145087108016014e-03
4.718367941677570343e-03, 1.117769046686589718e-03, 5.959905683994293213e-03, 4.961300874128937721e-04
1.806643418967723846e-02, 3.913570661097764969e-03, 2.760614641010761261e-02, 1.985213486477732658e-03
5.590507644228637218e-04, 2.077556680887937546e-03, 1.104257721453905106e-02, 1.108541153371334076e-03
2.277637086808681488e-02, 6.202359218150377274e-03, 4.023498296737670898e-02, 2.790790749713778496e-03
2.138502523303031921e-02, 5.060988944023847580e-03, 3.208077698945999146e-02, 2.282704459503293037e-03
1.727214828133583069e-02, 3.878931747749447823e-03, 2.730713598430156708e-02, 1.889295293949544430e-03
1.898447610437870026e-02, 9.453977458178997040e-03, 3.632079437375068665e-02, 4.017908591777086258e-03
1.917331479489803314e-02, 4.414237104356288910e-03, 2.974511682987213135e-02, 2.326090354472398758e-03
1.258022245019674301e-02, 3.196480916813015938e-03, 1.958102919161319733e-02, 1.628243131563067436e-03
1.729115471243858337e-02, 3.932746127247810364e-03, 2.477842196822166443e-02, 1.966877840459346771e-03
5.721594789065420628e-04, 2.198519650846719742e-03, 1.129201520234346390e-02, 1.180852646939456463e-03
1.718130335211753845e-02, 4.237676970660686493e-03, 2.792178653180599213e-02, 2.215225948020815849e-03
1.244048401713371277e-02, 3.202137770131230354e-03, 1.984584145247936249e-02, 1.732732052914798260e-03
2.458459138870239258e-02, 5.907796788960695267e-03, 3.428898379206657410e-02, 2.397571224719285965e-03
4.094966221600770950e-03, 1.140697277151048183e-03, 5.950011312961578369e-03, 5.484340363182127476e-04
2.333683520555496216e-02, 6.279596127569675446e-03, 4.086177051067352295e-02, 2.705605700612068176e-03
2.724227681756019592e-02, 4.240072797983884811e-03, 4.377700015902519226e-02, 4.330996423959732056e-03
2.163212187588214874e-02, 5.035701207816600800e-03, 3.124652244150638580e-02, 2.032197080552577972e-03
9.958530776202678680e-03, 2.759191673249006271e-03, 1.619960553944110870e-02, 1.517134369350969791e-03
2.139603905379772186e-02, 6.284134928137063980e-03, 2.976704947650432587e-02, 3.235523821786046028e-03
2.160778082907199860e-02, 5.139786750078201294e-03, 3.778184577822685242e-02, 2.348169218748807907e-03
2.268409170210361481e-02, 5.198135040700435638e-03, 3.465246409177780151e-02, 2.216873923316597939e-03
6.254476029425859451e-04, 2.126288134604692459e-03, 1.123300194740295410e-02, 1.151727978140115738e-03
2.683538384735584259e-02, 2.946608932688832283e-03, 4.091518744826316833e-02, 3.451906843110918999e-03
1.215042266994714737e-02, 3.221416147425770760e-03, 1.973774284124374390e-02, 1.822730177082121372e-03
1.701332442462444305e-02, 4.232491366565227509e-03, 2.784549258649349213e-02, 2.210561186075210571e-03
1.050170604139566422e-02, 2.959649544209241867e-03, 1.754211820662021637e-02, 1.687652897089719772e-03
2.803385071456432343e-02, 4.056189209222793579e-03, 4.286085441708564758e-02, 4.031710326671600342e-03
4.417607560753822327e-03, 1.126797986216843128e-03, 5.966369528323411942e-03, 5.263404455035924911e-04
2.360084839165210724e-02, 3.924546297639608383e-03, 3.415908664464950562e-02, 2.411008579656481743e-03
4.441912751644849777e-03, 1.125435810536146164e-03, 5.959422327578067780e-03, 5.245002103038132191e-04
3.054385259747505188e-02, 4.736715462058782578e-03, 4.429565370082855225e-02, 4.529629833996295929e-03
2.840594016015529633e-02, 4.247148986905813217e-03, 4.293528199195861816e-02, 4.004282876849174500e-03
2.187384106218814850e-02, 5.107054952532052994e-03, 3.166961297392845154e-02, 2.050809096544981003e-03
2.139603905379772186e-02, 6.284134928137063980e-03, 2.976704947650432587e-02, 3.235523821786046028e-03
2.072835899889469147e-02, 8.211813867092132568e-03, 3.275446966290473938e-02, 3.781954525038599968e-03
1.517910230904817581e-02, 3.461797023192048073e-03, 2.301983535289764404e-02, 1.764407497830688953e-03
1.336915884166955948e-02, 3.241899190470576286e-03, 1.971432007849216461e-02, 1.659700763411819935e-03
1.169059053063392639e-02, 3.238228149712085724e-03, 1.880325190722942352e-02, 1.785368542186915874e-03
7.544753607362508774e-04, 2.069227397441864014e-03, 1.117685157805681229e-02, 1.070457044988870621e-03
2.789011225104331970e-02, 3.983576782047748566e-03, 4.249577969312667847e-02, 3.960195928812026978e-03
3.062362596392631531e-02, 4.791067913174629211e-03, 4.432974383234977722e-02, 4.533653613179922104e-03
1.693758741021156311e-02, 3.843732178211212158e-03, 2.435550466179847717e-02, 1.932914834469556808e-03
9.111667051911354065e-03, 2.790264785289764404e-03, 1.568609662353992462e-02, 1.531792106106877327e-03
1.549358852207660675e-02, 3.678224282339215279e-03, 2.363034337759017944e-02, 1.897525624372065067e-03
2.286501228809356689e-02, 5.891491193324327469e-03, 3.905959799885749817e-02, 2.787219826132059097e-03
2.632036432623863220e-02, 4.350333474576473236e-03, 3.888661414384841919e-02, 3.251233836635947227e-03
1.241599209606647491e-02, 3.308828920125961304e-03, 2.002319321036338806e-02, 1.861375290900468826e-03
2.262000739574432373e-02, 5.058919079601764679e-03, 3.354141488671302795e-02, 2.154531423002481461e-03
2.444255910813808441e-02, 6.937141064554452896e-03, 3.343795984983444214e-02, 3.313607070595026016e-03
1.806643418967723846e-02, 3.913570661097764969e-03, 2.760614641010761261e-02, 1.985213486477732658e-03
3.934224322438240051e-02, 9.846893139183521271e-03, 4.459682106971740723e-02, 9.652432985603809357e-03
2.677568793296813965e-02, 3.397363238036632538e-03, 4.075464233756065369e-02, 3.508175723254680634e-03
1.847130991518497467e-02, 4.487275145947933197e-03, 3.043796308338642120e-02, 2.369194524362683296e-03
9.728213772177696228e-03, 2.642427338287234306e-03, 1.579180546104907990e-02, 1.431985176168382168e-03
1.720253191888332367e-02, 4.308316390961408615e-03, 2.802414819598197937e-02, 2.246632939204573631e-03
1.095299422740936279e-02, 3.153579775243997574e-03, 1.839031651616096497e-02, 1.681915833614766598e-03
3.040491789579391479e-02, 4.716230090707540512e-03, 4.429468512535095215e-02, 4.476479254662990570e-03
2.741291373968124390e-02, 3.948226571083068848e-03, 4.283846169710159302e-02, 3.982957452535629272e-03
2.279257774353027344e-02, 4.344944842159748077e-03, 3.404728695750236511e-02, 2.461353316903114319e-03
9.792244993150234222e-03, 2.640631049871444702e-03, 1.583292335271835327e-02, 1.441440079361200333e-03
1.209102571010589600e-02, 3.194303950294852257e-03, 1.964586041867733002e-02, 1.810920890420675278e-03
3.874887898564338684e-02, 9.476553648710250854e-03, 4.456081613898277283e-02, 9.531036950647830963e-03
5.985758616589009762e-04, 2.145012374967336655e-03, 1.122926268726587296e-02, 1.157776219770312309e-03
2.128921449184417725e-02, 6.237237248569726944e-03, 2.939929068088531494e-02, 3.223231062293052673e-03
2.751697599887847900e-02, 4.402636084705591202e-03, 4.384654387831687927e-02, 4.356276243925094604e-03
1.679496839642524719e-02, 3.723107045516371727e-03, 2.427125163376331329e-02, 1.927583827637135983e-03
9.069155901670455933e-03, 2.760234521701931953e-03, 1.536975149065256119e-02, 1.489176880568265915e-03
1.217386219650506973e-02, 3.312032669782638550e-03, 1.992858387529850006e-02, 1.858554780483245850e-03
3.030788525938987732e-02, 4.692954476922750473e-03, 4.419603943824768066e-02, 4.514197353273630142e-03
1.194417010992765427e-02, 3.216839628294110298e-03, 1.941786147654056549e-02, 1.826958265155553818e-03
1.649177074432373047e-02, 3.803497878834605217e-03, 2.421542257070541382e-02, 1.997771905735135078e-03
7.516005542129278183e-03, 2.123494399711489677e-03, 1.343398354947566986e-02, 1.152112614363431931e-03
2.122588641941547394e-02, 5.015503615140914917e-03, 3.203941881656646729e-02, 2.267631469294428825e-03
1.552599109709262848e-02, 3.833126043900847435e-03, 2.388988994061946869e-02, 1.974568702280521393e-03
1.846340857446193695e-02, 5.834566429257392883e-03, 3.051310218870639801e-02, 3.180081490427255630e-03
1.956969313323497772e-02, 4.691014066338539124e-03, 3.123373538255691528e-02, 2.272070385515689850e-03
1.686843484640121460e-02, 4.221190698444843292e-03, 2.722631208598613739e-02, 2.164539182558655739e-03
1.821808703243732452e-02, 4.418742842972278595e-03, 3.035339340567588806e-02, 2.377510303631424904e-03
5.774798919446766376e-04, 2.168884733691811562e-03, 1.131398323923349380e-02, 1.183938817121088505e-03
1.503019779920578003e-02, 3.515575313940644264e-03, 2.315885759890079498e-02, 1.784304156899452209e-03
4.549072589725255966e-03, 1.115908729843795300e-03, 6.038163788616657257e-03, 5.037260707467794418e-04
2.273517474532127380e-02, 3.894983790814876556e-03, 3.279777243733406067e-02, 2.262045163661241531e-03
1.724912039935588837e-02, 3.820655634626746178e-03, 2.447473816573619843e-02, 1.935910317115485668e-03
2.739239856600761414e-02, 4.092267248779535294e-03, 4.376064240932464600e-02, 4.369385074824094772e-03
1.704591885209083557e-02, 3.794248681515455246e-03, 2.458238601684570312e-02, 1.953946659341454506e-03
2.448883466422557831e-02, 7.075068075209856033e-03, 3.332982957363128662e-02, 3.423401853069663048e-03
2.625313028693199158e-02, 4.250790923833847046e-03, 3.850375115871429443e-02, 3.229796187952160835e-03
9.499855339527130127e-03, 2.754347864538431168e-03, 1.581465825438499451e-02, 1.494913944043219090e-03
1.862008497118949890e-02, 5.813961848616600037e-03, 3.084283694624900818e-02, 2.976944902911782265e-03
1.916507445275783539e-02, 4.306546878069639206e-03, 2.924568764865398407e-02, 2.151862019672989845e-03
2.010345086455345154e-02, 8.485030382871627808e-03, 3.601730987429618835e-02, 3.439687425270676613e-03
2.086556516587734222e-02, 5.110485944896936417e-03, 3.160273656249046326e-02, 2.131830202415585518e-03
2.574654668569564819e-02, 4.068738315254449844e-03, 3.744663670659065247e-02, 3.076558001339435577e-03
1.699423044919967651e-02, 3.496633376926183701e-03, 2.590649574995040894e-02, 1.877333736047148705e-03
2.329351007938385010e-02, 6.249694153666496277e-03, 4.064223170280456543e-02, 2.805472817271947861e-03
1.250070985406637192e-02, 3.218504833057522774e-03, 1.986274681985378265e-02, 1.725141424685716629e-03
1.374094281345605850e-02, 3.362725954502820969e-03, 2.077419310808181763e-02, 1.632581930607557297e-03
1.730940677225589752e-02, 3.917595371603965759e-03, 2.471559308469295502e-02, 1.965571660548448563e-03
2.264540642499923706e-02, 4.328159615397453308e-03, 3.386962786316871643e-02, 2.448944374918937683e-03
6.588270189240574837e-04, 2.096815034747123718e-03, 1.129054278135299683e-02, 1.145025365985929966e-03
2.311410196125507355e-02, 6.301766727119684219e-03, 4.052196070551872253e-02, 2.746012061834335327e-03
2.465880475938320160e-02, 5.971803329885005951e-03, 3.443528339266777039e-02, 2.455939538776874542e-03
2.071567066013813019e-02, 8.168047294020652771e-03, 3.240596875548362732e-02, 3.920848481357097626e-03
1.240286789834499359e-02, 3.222198691219091415e-03, 1.984526962041854858e-02, 1.745778019540011883e-03
1.496872771531343460e-02, 3.527745138853788376e-03, 2.346821315586566925e-02, 1.779906568117439747e-03
4.427275154739618301e-03, 1.125804381445050240e-03, 5.960198119282722473e-03, 5.260600009933114052e-04
3.043907880783081055e-02, 4.713660571724176407e-03, 4.425811767578125000e-02, 4.511378239840269089e-03
2.228024974465370178e-02, 6.488901097327470779e-03, 3.070345334708690643e-02, 3.146556671708822250e-03
2.164958231151103973e-02, 6.055718287825584412e-03, 3.031151741743087769e-02, 2.895249053835868835e-03
2.060349099338054657e-02, 4.783222451806068420e-03, 3.068069182336330414e-02, 2.055298769846558571e-03
2.279726229608058929e-02, 5.244600120931863785e-03, 3.508661314845085144e-02, 2.250941004604101181e-03
5.060991388745605946e-04, 2.041818806901574135e-03, 1.100430451333522797e-02, 1.118380692787468433e-03
4.322468303143978119e-03, 1.131239696405827999e-03, 5.966971628367900848e-03, 5.316021270118653774e-04
2.264150418341159821e-02, 5.199525039643049240e-03, 3.476870432496070862e-02, 2.230602316558361053e-03
1.927903480827808380e-02, 9.224804118275642395e-03, 3.625482693314552307e-02, 3.871677676215767860e-03
1.697693765163421631e-02, 3.878137096762657166e-03, 2.453265525400638580e-02, 1.918987603858113289e-03
1.969793997704982758e-02, 4.488185979425907135e-03, 2.960667572915554047e-02, 2.233592327684164047e-03
2.218251675367355347e-02, 4.207705613225698471e-03, 3.338143229484558105e-02, 2.281978027895092964e-03
1.924743689596652985e-02, 4.253397695720195770e-03, 2.927797287702560425e-02, 2.092202426865696907e-03
1.490555331110954285e-02, 3.451268421486020088e-03, 2.328293398022651672e-02, 1.763650216162204742e-03
1.496753375977277756e-02, 3.463153960183262825e-03, 2.349032275378704071e-02, 1.763011910952627659e-03
2.711948566138744354e-02, 3.985653631389141083e-03, 4.367436096072196960e-02, 4.339609760791063309e-03
2.411785721778869629e-02, 5.113267339766025543e-03, 3.774859011173248291e-02, 2.480388619005680084e-03
1.913940720260143280e-02, 4.331984557211399078e-03, 2.934147603809833527e-02, 2.177045680582523346e-03
2.641790732741355896e-02, 3.982648719102144241e-03, 4.356740415096282959e-02, 4.174069967120885849e-03
1.942303217947483063e-02, 4.467514343559741974e-03, 2.992083132266998291e-02, 2.316356403753161430e-03
2.406551316380500793e-02, 5.155980121344327927e-03, 3.791958838701248169e-02, 2.480152295902371407e-03
8.794327266514301300e-03, 2.763093682006001472e-03, 1.510004699230194092e-02, 1.461993902921676636e-03
2.090263366699218750e-02, 4.873161669820547104e-03, 3.175491839647293091e-02, 2.191690262407064438e-03
1.940851099789142609e-02, 4.395388532429933548e-03, 2.751443348824977875e-02, 1.796572934836149216e-03
1.215965393930673599e-02, 3.301535965874791145e-03, 1.998933218419551849e-02, 1.849911757744848728e-03
2.303577773272991180e-02, 5.717639345675706863e-03, 3.943421691656112671e-02, 2.924015978351235390e-03
2.642631530761718750e-02, 4.420464392751455307e-03, 3.886636719107627869e-02, 3.270484274253249168e-03
1.907056197524070740e-02, 9.158802218735218048e-03, 3.610906749963760376e-02, 3.870093729346990585e-03
2.303268760442733765e-02, 4.460423253476619720e-03, 3.456376865506172180e-02, 2.448796061798930168e-03
1.490283105522394180e-02, 3.492733929306268692e-03, 2.335962280631065369e-02, 1.774168224073946476e-03
1.901805959641933441e-02, 4.268868826329708099e-03, 2.926113083958625793e-02, 2.145406324416399002e-03
2.252488769590854645e-02, 5.062141455709934235e-03, 3.414899110794067383e-02, 2.174567198380827904e-03
2.789301611483097076e-02, 3.905198536813259125e-03, 4.273802414536476135e-02, 4.043412860482931137e-03
1.921614073216915131e-02, 9.285463951528072357e-03, 3.618555516004562378e-02, 3.874594345688819885e-03
1.842304319143295288e-02, 3.995685372501611710e-03, 2.805664390325546265e-02, 2.021860564127564430e-03
4.519455134868621826e-03, 1.119200605899095535e-03, 6.060659419745206833e-03, 5.062874406576156616e-04
4.532228689640760422e-03, 1.134643680416047573e-03, 5.581290461122989655e-03, 5.418315995484590530e-04
2.249264903366565704e-02, 3.742349334061145782e-03, 3.208547458052635193e-02, 2.123450394719839096e-03
2.689621411263942719e-02, 3.517820267006754875e-03, 4.101388528943061829e-02, 3.595035523176193237e-03
6.189920823089778423e-04, 2.084450097754597664e-03, 1.113396789878606796e-02, 1.082398463040590286e-03
7.266714819706976414e-04, 2.052427502349019051e-03, 1.113371923565864563e-02, 1.047349884174764156e-03
1.911013200879096985e-02, 4.292129538953304291e-03, 2.926335297524929047e-02, 2.148952102288603783e-03
5.738408071920275688e-04, 2.162785967811942101e-03, 1.129265315830707550e-02, 1.172064105048775673e-03
1.672066189348697662e-02, 3.434236161410808563e-03, 2.563177607953548431e-02, 1.863116631284356117e-03
2.093609608709812164e-02, 8.308609016239643097e-03, 3.252271935343742371e-02, 3.890101332217454910e-03
1.768537797033786774e-02, 8.158699609339237213e-03, 3.455164656043052673e-02, 3.662635572254657745e-03
1.550636533647775650e-02, 3.696766681969165802e-03, 2.367471158504486084e-02, 1.919353497214615345e-03
2.693573012948036194e-02, 3.328566672280430794e-03, 4.083424434065818787e-02, 3.489936236292123795e-03
6.585452356375753880e-04, 2.070299815386533737e-03, 1.072913501411676407e-02, 1.038202084600925446e-03
8.114377036690711975e-03, 2.455797977745532990e-03, 1.426927186548709869e-02, 1.372472615912556648e-03
1.824121735990047455e-02, 3.967261873185634613e-03, 2.780383452773094177e-02, 1.995181199163198471e-03
1.973663456737995148e-02, 8.963936008512973785e-03, 3.627526387572288513e-02, 3.718893742188811302e-03
4.519455134868621826e-03, 1.119200605899095535e-03, 6.060659419745206833e-03, 5.062874406576156616e-04
1.455472409725189209e-02, 3.271937370300292969e-03, 2.235659584403038025e-02, 1.745891524478793144e-03
1.816332153975963593e-02, 3.960667643696069717e-03, 2.785426378250122070e-02, 2.008748007938265800e-03
1.325200870633125305e-02, 3.271262859925627708e-03, 1.957080513238906860e-02, 1.674363971687853336e-03
1.361193135380744934e-02, 3.375084139406681061e-03, 2.052083611488342285e-02, 1.610679319128394127e-03
1.927903480827808380e-02, 9.224804118275642395e-03, 3.625482693314552307e-02, 3.871677676215767860e-03
2.461783401668071747e-02, 5.981630645692348480e-03, 3.435204923152923584e-02, 2.456332091242074966e-03
1.944191940128803253e-02, 4.205377772450447083e-03, 2.915271185338497162e-02, 2.046526176854968071e-03
8.140267455019056797e-04, 2.046264475211501122e-03, 1.106332987546920776e-02, 1.103280810639262199e-03
1.369505096226930618e-02, 3.399580251425504684e-03, 2.064753510057926178e-02, 1.610752777196466923e-03
3.045352734625339508e-02, 4.703703336417675018e-03, 4.425305128097534180e-02, 4.557253327220678329e-03
3.910805284976959229e-02, 9.624729864299297333e-03, 4.458468407392501831e-02, 9.748155251145362854e-03
1.955477520823478699e-02, 4.361153114587068558e-03, 2.930869162082672119e-02, 2.139376942068338394e-03
1.371898688375949860e-02, 3.347570076584815979e-03, 2.069910615682601929e-02, 1.635417109355330467e-03
4.101754166185855865e-03, 1.140856184065341949e-03, 5.966960918158292770e-03, 5.470812320709228516e-04
1.769017800688743591e-02, 3.726413706317543983e-03, 2.742044068872928619e-02, 2.104159910231828690e-03
1.210936438292264938e-02, 3.308171872049570084e-03, 1.900631189346313477e-02, 1.815369236283004284e-03
2.065222524106502533e-02, 4.783504176884889603e-03, 3.079045563936233521e-02, 2.072551287710666656e-03
9.536903351545333862e-03, 2.753394423052668571e-03, 1.598189398646354675e-02, 1.511269016191363335e-03
1.351644750684499741e-02, 3.332376712933182716e-03, 2.035346627235412598e-02, 1.612900174222886562e-03
2.098957262933254242e-02, 5.089281592518091202e-03, 3.134346753358840942e-02, 2.060715341940522194e-03
2.327901311218738556e-02, 5.375555250793695450e-03, 3.472235053777694702e-02, 2.249620389193296432e-03
1.489914581179618835e-02, 3.472137497738003731e-03, 2.362238615751266479e-02, 1.763063948601484299e-03
2.681216038763523102e-02, 3.260612720623612404e-03, 4.049295559525489807e-02, 3.413747996091842651e-03
4.100547172129154205e-03, 1.137942192144691944e-03, 5.968544632196426392e-03, 5.445745773613452911e-04
4.177094437181949615e-03, 1.129912212491035461e-03, 5.915767978876829147e-03, 5.360157229006290436e-04
4.439220298081636429e-03, 1.126123592257499695e-03, 5.803440231829881668e-03, 5.221578758209943771e-04
1.682929135859012604e-02, 3.725573653355240822e-03, 2.429896406829357147e-02, 1.926045399159193039e-03
2.033889852464199066e-02, 8.744834922254085541e-03, 3.250824660062789917e-02, 4.269738215953111649e-03
1.410684920847415924e-02, 3.007897641509771347e-03, 2.253875881433486938e-02, 1.535718329250812531e-03
1.260596141219139099e-02, 3.238167846575379372e-03, 2.008723840117454529e-02, 1.757369725964963436e-03
1.317726541310548782e-02, 3.178549930453300476e-03, 1.917196810245513916e-02, 1.640598638914525509e-03
1.869674026966094971e-02, 9.652258828282356262e-03, 3.630007058382034302e-02, 4.142648074775934219e-03
9.768008254468441010e-03, 2.651344053447246552e-03, 1.670385152101516724e-02, 1.435477402992546558e-03
9.130225516855716705e-03, 2.753064502030611038e-03, 1.534023974090814590e-02, 1.456690835766494274e-03
2.066010795533657074e-02, 4.780604969710111618e-03, 3.066406399011611938e-02, 2.033250639215111732e-03
2.232977002859115601e-02, 5.979022476822137833e-03, 3.717970103025436401e-02, 3.025498706847429276e-03
3.853766620159149170e-02, 9.089151397347450256e-03, 4.456932842731475830e-02, 8.271557278931140900e-03
1.625183969736099243e-02, 3.772702766582369804e-03, 2.398201078176498413e-02, 1.955965999513864517e-03
1.565709710121154785e-02, 3.706528805196285248e-03, 2.385608293116092682e-02, 1.929470803588628769e-03
4.532774910330772400e-03, 1.117496634833514690e-03, 6.048767361789941788e-03, 5.051763728260993958e-04
1.941046305000782013e-02, 4.275347106158733368e-03, 2.920114062726497650e-02, 2.093290677294135094e-03
2.296876348555088043e-02, 5.708397831767797470e-03, 3.913846611976623535e-02, 2.958416938781738281e-03
2.125710062682628632e-02, 5.006202496588230133e-03, 3.213829547166824341e-02, 2.262180205434560776e-03
1.693471521139144897e-02, 3.745035035535693169e-03, 2.430775202810764313e-02, 1.927366130985319614e-03
4.419315606355667114e-03, 1.128790434449911118e-03, 5.828912369906902313e-03, 5.247312365099787712e-04
1.924525015056133270e-02, 4.247838165611028671e-03, 2.925453707575798035e-02, 2.084714593365788460e-03
3.041501156985759735e-02, 4.736122675240039825e-03, 4.429290071129798889e-02, 4.521898925304412842e-03
2.866730280220508575e-02, 4.890049807727336884e-03, 4.214979708194732666e-02, 3.569986671209335327e-03
4.175295587629079819e-03, 1.132036908529698849e-03, 5.905645433813333511e-03, 5.387734272517263889e-04
1.241573318839073181e-02, 3.224703948944807053e-03, 1.982762850821018219e-02, 1.739990198984742165e-03
1.729287765920162201e-02, 3.881897777318954468e-03, 2.470029145479202271e-02, 1.940796617418527603e-03
3.033043816685676575e-02, 4.682582337409257889e-03, 4.425585269927978516e-02, 4.515037406235933304e-03
1.200064457952976227e-02, 3.200939856469631195e-03, 1.959132216870784760e-02, 1.806189422495663166e-03
1.849489845335483551e-02, 6.187522318214178085e-03, 3.028911165893077850e-02, 3.404036629945039749e-03
4.429853521287441254e-03, 1.125797745771706104e-03, 5.951310973614454269e-03, 5.260867183096706867e-04
8.218804723583161831e-04, 2.053206088021397591e-03, 1.107274461537599564e-02, 1.114999293349683285e-03
6.535479915328323841e-04, 2.112029818817973137e-03, 1.126803271472454071e-02, 1.156057463958859444e-03
1.223973836749792099e-02, 3.343247110024094582e-03, 1.926420442759990692e-02, 1.835404895246028900e-03
1.638528332114219666e-02, 3.783776191994547844e-03, 2.404699288308620453e-02, 1.974237384274601936e-03
7.102682138793170452e-04, 2.066564513370394707e-03, 1.116468477994203568e-02, 1.048115082085132599e-03
1.747750863432884216e-02, 3.931522835046052933e-03, 2.764328755438327789e-02, 1.919505652040243149e-03
2.993780374526977539e-02, 4.665873013436794281e-03, 4.413990303874015808e-02, 4.391517024487257004e-03
2.702702954411506653e-02, 5.660044495016336441e-03, 4.377399757504463196e-02, 3.292823676019906998e-03
2.078237943351268768e-02, 4.849012941122055054e-03, 3.081989102065563202e-02, 2.058569341897964478e-03
1.343570929020643234e-02, 3.279099240899085999e-03, 1.995481364428997040e-02, 1.684726914390921593e-03
1.790029183030128479e-02, 3.754511242732405663e-03, 2.714539319276809692e-02, 1.983087509870529175e-03
4.335029516369104385e-03, 1.128972042351961136e-03, 5.951060913503170013e-03, 5.304576479829847813e-04
1.322231721132993698e-02, 3.241415834054350853e-03, 1.945320330560207367e-02, 1.653466955758631229e-03
1.941777206957340240e-02, 4.348740447312593460e-03, 2.938485331833362579e-02, 2.142903860658407211e-03
1.807149127125740051e-02, 1.032282877713441849e-02, 3.640566393733024597e-02, 4.452250432223081589e-03
4.537104628980159760e-03, 1.107909483835101128e-03, 5.831466987729072571e-03, 5.110536585561931133e-04
4.312383010983467102e-03, 1.133384415879845619e-03, 6.010056938976049423e-03, 5.315967719070613384e-04
2.257915027439594269e-02, 5.133751779794692993e-03, 3.446453809738159180e-02, 2.205722965300083160e-03
1.053443551063537598e-02, 2.854747930541634560e-03, 1.679049991071224213e-02, 1.539012882858514786e-03
2.227447181940078735e-02, 4.848340991884469986e-03, 3.315244615077972412e-02, 2.111882902681827545e-03
9.166680276393890381e-03, 2.666558604687452316e-03, 1.608600281178951263e-02, 1.442674081772565842e-03
2.874263748526573181e-02, 4.015639424324035645e-03, 4.363791644573211670e-02, 4.240226466208696365e-03
1.552599109709262848e-02, 3.833126043900847435e-03, 2.388988994061946869e-02, 1.974568702280521393e-03
2.458459138870239258e-02, 5.907796788960695267e-03, 3.428898379206657410e-02, 2.397571224719285965e-03
2.174586988985538483e-02, 6.264857947826385498e-03, 3.058852069079875946e-02, 3.074448090046644211e-03
2.214869670569896698e-02, 5.108648445457220078e-03, 3.753037378191947937e-02, 2.591927535831928253e-03
2.326950989663600922e-02, 6.141380406916141510e-03, 4.056057333946228027e-02, 2.727277344092726707e-03
1.203579641878604889e-02, 3.196707926690578461e-03, 1.962673664093017578e-02, 1.808741479180753231e-03
7.861360209062695503e-04, 2.023070584982633591e-03, 1.104612369090318680e-02, 1.079427194781601429e-03
2.630014531314373016e-02, 5.891459062695503235e-03, 4.317563772201538086e-02, 3.207419300451874733e-03
1.913940720260143280e-02, 4.331984557211399078e-03, 2.934147603809833527e-02, 2.177045680582523346e-03
